"genes","logFC","logCPM","PValue","FDR"
"SMIM7",1.35227415888978,5.40169300038388,2.34382706989234e-06,3.08700720796185e-06
"LAMTOR5",1.67157720484944,5.9803880750278,2.34498189572818e-06,3.0882498596139e-06
"RHOJ",-2.92520812972717,2.11676059339653,2.35248186928622e-06,3.09784784679459e-06
"ANGPTL2",1.93301215474611,2.83360088822189,2.3664140631209e-06,3.11591356139716e-06
"ACYP1",1.61342315152464,3.15230576279885,2.3761110314745e-06,3.12839990115658e-06
"RSRC2",-1.27020061293721,4.77111403250093,2.39356913915223e-06,3.151101426165e-06
"LOC107052152",2.22776015902265,0.150155285077712,2.39436554860528e-06,3.15186593656148e-06
"RNF14",-1.2041502181704,5.10886073918764,2.42191846888805e-06,3.18770106960527e-06
"C1QTNF5",2.0441937876888,2.28872875062199,2.42202456551203e-06,3.18770106960527e-06
"PDIA2",-2.06678217700673,2.41418166042636,2.42844376260187e-06,3.19586173477135e-06
"LCLAT1",1.27470639102986,6.49426560888185,2.46752999541818e-06,3.24700727807707e-06
"SLITRK2",1.38761994053609,4.21942129985171,2.48774454753118e-06,3.27331272042798e-06
"PMP22",1.61679498244247,3.3909901368349,2.49385644639538e-06,3.28105917450038e-06
"ADRM1",-1.71204623229652,5.04823097212158,2.49984598641041e-06,3.28864326606187e-06
"RPRD1B",-1.13394519166968,4.92399093727226,2.51230824282659e-06,3.30474033238139e-06
"LOC112531007",1.85274975629871,2.62502131404817,2.52175088634311e-06,3.31686279947182e-06
"S100A11",1.80567075091479,2.49650427824192,2.52441444212158e-06,3.32006734251846e-06
"APBA1",-3.90722438321033,-0.277485532828494,2.6029781984526e-06,3.42302936661293e-06
"CCDC97",-1.8589128266838,2.27595663147838,2.60317014652498e-06,3.42302936661293e-06
"TTI1",1.3628996995312,3.96663092665149,2.64387778087977e-06,3.47624491740113e-06
"LOC418421",-1.29636283843871,3.4223179106939,2.65626662464717e-06,3.49221989977229e-06
"MBNL2",1.15684951286833,6.06756049101733,2.66672906309007e-06,3.50565957169262e-06
"LINGO3",-2.86059019162651,-0.386405821031003,2.67487018732463e-06,3.51604552013806e-06
"KLHL8",1.57407485620406,4.95792298321715,2.67818428156896e-06,3.5200851687864e-06
"MANF",-1.46126512123255,7.02032726917097,2.68191500298073e-06,3.52467163760747e-06
"ANKRD50",-1.61526014575297,2.31138190726192,2.68483638494754e-06,3.52819371342072e-06
"LOC112533147",1.33279755741338,2.96322084287871,2.68713306790291e-06,3.53089430098599e-06
"TRIM65",2.04734148411167,4.70280493046449,2.7275820730208e-06,3.58372206734876e-06
"PARPBP",2.85211437068605,0.474275357306826,2.74991851093157e-06,3.61274469120229e-06
"SPIA3",1.94497587528711,6.68503190118483,2.75858110473948e-06,3.62379950409547e-06
"GPX2",3.09897248486157,1.5412458613315,2.81513591648144e-06,3.69776010314996e-06
"LOC112530347",2.50642431325677,-0.388951094930667,2.82845863722778e-06,3.71492594515636e-06
"RARS2",1.50512660985702,3.75845145704541,2.82984056726857e-06,3.71640695690623e-06
"BMP7",2.32710595749501,0.861997425493204,2.84708826136798e-06,3.7387222109427e-06
"MAD2L1",-2.09878636535844,0.978800640951016,2.89050022977258e-06,3.79538861152544e-06
"MEF2B",2.31264687803637,1.43989396292502,2.91919428143187e-06,3.83272111721149e-06
"SRRL",1.45983771580508,2.95069642672545,2.91984880063974e-06,3.83323605459964e-06
"RPRD1A",-2.04724150726409,3.44825272177272,2.97762961758931e-06,3.90874071162708e-06
"DACT1",1.43757525909801,2.36583156734482,2.98034030660127e-06,3.91194762421309e-06
"MSLN",-2.22862950224302,0.618836202226176,2.98199401787253e-06,3.91376671305652e-06
"AFF2",-2.1330324968573,3.20722955472719,2.99100028623327e-06,3.92523459207246e-06
"TRA2A",-1.14781010012336,5.97772293529727,3.02142938540093e-06,3.96481210568102e-06
"GPR162",1.81126178724993,2.15106016876939,3.02624322849605e-06,3.97077240711258e-06
"LOC107051391",-1.82326473943236,2.20513225200673,3.02986578497549e-06,3.97516867622974e-06
"RPL11",-1.42503252604633,7.59592695855512,3.03670636631173e-06,3.98378580940061e-06
"LIPC",-2.06825927510069,4.0526428201648,3.04798219003116e-06,3.99821936651035e-06
"DPP8",-1.31002133789532,4.48080009522551,3.11185450217409e-06,4.08163807919127e-06
"LOC100858737",1.75788328117119,2.11125585157482,3.11368407145467e-06,4.083671274113e-06
"APH1A",-1.53377032417737,3.27304724305553,3.15519352638967e-06,4.13774055470989e-06
"LOC107053834",2.98470154897443,1.22840374516681,3.18702307216306e-06,4.17910697716429e-06
"NT5DC1",1.34297343942834,3.31241126180741,3.19741292831067e-06,4.19235487854678e-06
"FHL5",2.06040360904064,1.48141595143042,3.24786397186586e-06,4.25812275442992e-06
"KPNB1",1.20042247596131,6.94609002440507,3.26616721043541e-06,4.28173512569235e-06
"MXD1",1.68020747067203,3.49218565737228,3.2741643426311e-06,4.29183383018194e-06
"EVC",-2.0503732302285,1.88138215944038,3.27817237003573e-06,4.29670220139315e-06
"ELN",2.20602288465982,3.4753632173195,3.28127209106574e-06,4.30037928849719e-06
"RUFY3",-1.16704819461257,4.48460478202156,3.31558253437627e-06,4.34495628865935e-06
"PPDPF",-1.95815982186912,8.56606176592797,3.3253524421924e-06,4.3573686547487e-06
"LOC771657",1.51377165073848,2.4122609896201,3.33090738433287e-06,4.36425621870853e-06
"SIN3B",-1.39434489247498,3.45086178477094,3.3322835276059e-06,4.36566784910391e-06
"KIAA1522",1.28894031361229,5.33809224756906,3.33324917405393e-06,4.36654147740475e-06
"ROS1",-2.70413833080711,-0.755978516825927,3.33964463006019e-06,4.37452733767206e-06
"RNFT2",1.40757203431408,3.29024713588411,3.35813189599312e-06,4.39834914368983e-06
"DEPDC5",1.36895710192198,5.0314826804809,3.35926845708215e-06,4.39944344536131e-06
"RABGGTA",-3.2109095172175,1.26087443506657,3.36810881421018e-06,4.41062587167786e-06
"LOC112531105",1.95095141154545,1.58335319431704,3.42008462204774e-06,4.47828822419208e-06
"CEP70",-1.53945929678717,3.27913743238445,3.43213444076657e-06,4.49366370243901e-06
"MTA3",-1.54682796728124,2.34110995887186,3.44836574436995e-06,4.51451071693945e-06
"PDLIM5",-1.72935445518836,3.77850136583486,3.45128583717491e-06,4.51792886666998e-06
"ADAMTS8",-2.15745855986136,0.842433878988123,3.4522894754034e-06,4.51883788105248e-06
"MYO15L",1.64928008537479,2.01114342705845,3.52631952666887e-06,4.61532532406737e-06
"SPC25",2.49154554831059,2.4558096092548,3.56083135928335e-06,4.66007779448394e-06
"SHPK",-1.33200194534221,4.13602107752744,3.62222714879391e-06,4.74000226787189e-06
"RBM33",-1.89304516552477,4.6648362793709,3.63754786339743e-06,4.75962454582975e-06
"LOC112531956",3.0018962288316,1.02750550249501,3.6441962371065e-06,4.76789682270905e-06
"CEP131",-1.80160271722695,2.56386668489094,3.65547668139424e-06,4.78222746152318e-06
"LOC107049937",-1.68938746475796,2.34971036987046,3.67710822809979e-06,4.81009601085151e-06
"LOC107055358",2.13910490366049,3.89732121946676,3.72901133770739e-06,4.87755484048676e-06
"MAST4",-2.05153336905172,1.94406383189129,3.7327693803279e-06,4.88203337999925e-06
"ESYT3",1.16146008507819,3.87815164549604,3.73703686373976e-06,4.88717734829328e-06
"GPAT4",1.21963323988775,4.73920114317607,3.75552668268521e-06,4.91091824734487e-06
"PARM1",2.4372258478298,0.859566616384421,3.75831037012339e-06,4.91411859686946e-06
"FAM43A",1.6132643224602,2.58896240878729,3.76793312740698e-06,4.926259890024e-06
"NDUFV3",-1.54963991215601,4.01314251891653,3.78015371751333e-06,4.94179515781198e-06
"CABLES1",-1.23274109348593,5.24098064408254,3.80353979117918e-06,4.97192297777094e-06
"TMEM86A",-1.24515770196755,5.6621961116374,3.81200714409805e-06,4.98254565265696e-06
"TSPAN32",2.61828033517538,0.922145020581886,3.82405950059873e-06,4.99785184529553e-06
"LOC112530433",2.48719370909119,0.256894199858023,3.82746102300943e-06,5.00185010992996e-06
"ACP5",1.30829218708261,4.31807777796844,3.86074799663256e-06,5.04489944333289e-06
"LOC101748790",3.75225716723446,1.23807545811986,3.86854433599658e-06,5.05463504845476e-06
"GNG11",-1.63392654516667,1.44135395924801,3.89724620751997e-06,5.09168161202408e-06
"LIMD2",-2.61566489712672,1.44488441123632,3.9051007668641e-06,5.10148735081218e-06
"STAT2",1.3103820583556,5.72709844423348,3.95086062239141e-06,5.16080506614871e-06
"LURAP1",1.53727679581911,3.37438334798898,3.95187572681245e-06,5.1616696456838e-06
"LOC107050194",-2.46602428289117,1.67233037337173,4.00731096681113e-06,5.23360757511941e-06
"ARHGEF38",2.07288571176653,2.5099804493424,4.01995428697516e-06,5.24965075921073e-06
"CBR4",1.2593913983172,3.26851660643401,4.05304957556529e-06,5.29239687675235e-06
"DHX33",1.24173487476682,5.0303332313095,4.06973028981262e-06,5.31370342432379e-06
"FAT3",4.36591620460616,2.82229750302237,4.08336446412627e-06,5.33102876032138e-06
"GRID1",4.08264271360694,1.1678384096842,4.16534100823375e-06,5.43756728187599e-06
"CDC16",1.15639223093523,3.85450190385178,4.17064600975149e-06,5.44400626534154e-06
"DARS2",1.24807118253245,4.74128645101012,4.17428342383912e-06,5.44826756632378e-06
"RNF10",-1.15428403503168,7.14084021746693,4.20854564643341e-06,5.49249598386455e-06
"CUL4A",-1.89055012096655,4.20539634529512,4.26641525174908e-06,5.56752331432481e-06
"FGFR1OP2",-1.10899940039864,4.99559613357135,4.27942590422968e-06,5.58400310192949e-06
"MECOM",-1.95845002840888,0.88768158148683,4.299304429322e-06,5.6094406808645e-06
"CAND2",-1.1247489116918,4.67338115283872,4.33674374461132e-06,5.6577837996612e-06
"LOC112531210",3.14216961428128,-0.535928709420716,4.34690677774869e-06,5.67053639914673e-06
"MYSM1",1.14991102384908,5.47037027728568,4.37214448918506e-06,5.70294987239679e-06
"TOR2A",-1.29343382800611,3.72106627094868,4.39432025766299e-06,5.73136397047744e-06
"MR1",-1.4465877753042,2.58230383005096,4.46366381034114e-06,5.82128685948372e-06
"LOC112530956",3.10066131565599,-1.39447413355813,4.55932332743911e-06,5.94551060002389e-06
"GFM1",-1.17663868168889,5.761717693007,4.61631697451415e-06,6.01929507884137e-06
"LOC107052495",-2.77031247078266,-1.21698763058786,4.71424294426493e-06,6.14643398862806e-06
"LOC107053905",-2.31396535671089,1.19860382518097,4.71624185034209e-06,6.14849158346409e-06
"GOLM1",-1.3281452738136,4.96806987239743,4.72261031203677e-06,6.15624482513768e-06
"SBDS",1.31276345927309,6.9941755975706,4.79106396000391e-06,6.24492174181938e-06
"GFOD2",1.37598453910992,3.7203310294411,4.79221556257389e-06,6.2458656810464e-06
"KLHL24",1.45631426379668,4.10026965472206,4.83638842929627e-06,6.30287560129371e-06
"LOC112533512",3.30071999641651,3.49881338123029,4.8516060776459e-06,6.32214371434275e-06
"LOC107053966",2.45570369353018,1.78603156909396,4.8650892448501e-06,6.33914838475207e-06
"LOC100857928",-2.63975295569022,1.97499955709053,4.92913417328872e-06,6.42202547024501e-06
"PDK3",2.40862530559497,6.54016014804503,4.97330356014343e-06,6.47899482253508e-06
"GPATCH11",1.42109554963078,3.88044062743938,4.98901283358904e-06,6.49888077529298e-06
"DHX34",1.33138259056765,3.7216771128505,5.01706444493416e-06,6.53483935589828e-06
"LOC769668",1.81849647802076,9.05385115782094,5.02807632040423e-06,6.54859886542487e-06
"NOL6",-1.41653038658884,2.32849202284559,5.03238146645684e-06,6.55362181350449e-06
"IRF1",-1.35256033786586,4.49697815350836,5.08143632827897e-06,6.61691579621641e-06
"WDPCP",2.07508492746504,3.72233602173263,5.13903166002685e-06,6.69131868911809e-06
"DDC",-1.39140445645962,4.64770897674549,5.16694147802314e-06,6.72705949914043e-06
"ABCB10",-1.55352355310528,3.35495433628872,5.1983930707883e-06,6.76740471656387e-06
"ANKRD52",-2.85376456944916,1.93558222633513,5.20101592824638e-06,6.77021608404279e-06
"LOC112530350",-2.86490030098325,1.50657029418537,5.20351042817766e-06,6.77285988126482e-06
"SLC7A5",1.98881426831059,4.98723066279597,5.22137744387384e-06,6.79551020549772e-06
"LOC112531249",1.45735866921929,4.08019525891147,5.31765623905403e-06,6.92019864825867e-06
"TSPAN33",1.34185683790831,4.49660618505885,5.3572195011994e-06,6.97106398673436e-06
"PPP2R3A",1.36005117942408,4.49818261691554,5.43221431392069e-06,7.06802134888461e-06
"SLC40A1",-1.56129906888392,8.06671622446248,5.43734158728548e-06,7.07406273281719e-06
"LOC107049543",-1.43034778780548,2.74659504462507,5.46138881593346e-06,7.10471599459055e-06
"SMARCA1",1.14176421716111,5.37461948056723,5.51066780030862e-06,7.16818484652928e-06
"IPO9",1.41371915345873,5.82810685751997,5.57058147099169e-06,7.24547459150881e-06
"TTC39C",1.52363858033963,2.95476009442502,5.5927283423169e-06,7.27363290016704e-06
"VIM",-1.32307818977027,2.89320207954313,5.62573619886784e-06,7.31591021394107e-06
"ZBTB49",1.2088114643898,3.70247362635577,5.7027448118513e-06,7.4153950823619e-06
"ADAMTSL2L",1.7188276394613,2.5758307873769,5.81028740274789e-06,7.55456266717278e-06
"LOC107054877",-2.4868894629304,0.473059277098243,5.93557215548261e-06,7.71677187794193e-06
"HIC1",1.38156308351089,4.69449402595485,5.98861779199126e-06,7.78504330525472e-06
"ERAL1",-1.91412048831227,3.81961883831147,6.07899407603452e-06,7.90182711555706e-06
"LOC112531634",2.22381353143008,1.21095197897486,6.20488365445871e-06,8.06474827382417e-06
"LOC101750289",2.28869608770202,0.666033980312478,6.24447194675351e-06,8.11548101724556e-06
"KLF15",-1.3532627197864,6.19364377698732,6.26523643374609e-06,8.14174299745056e-06
"LOC107051372",2.573025762977,0.683506285802452,6.28313865378455e-06,8.16428109085485e-06
"PHACTR1",2.18084104420264,0.965891127840189,6.29708505099561e-06,8.18167545569475e-06
"PDE4DIP",1.14089117708265,5.49941472919557,6.38462994609913e-06,8.29468326834518e-06
"FAM189A2",1.50230628653518,2.65999219073637,6.38996638714561e-06,8.30087819498255e-06
"C18H17orf75",1.29361551538896,5.4082847610037,6.4245239952716e-06,8.34502836825812e-06
"GRIN3A",4.4073834944152,2.06533051430107,6.46013018820283e-06,8.39053261400835e-06
"DALRD3",-1.53826712076307,4.07746575951555,6.52977510410592e-06,8.48023494456984e-06
"GFRA3",-1.52027704216398,7.21679903165861,6.59614313795743e-06,8.56566601572665e-06
"LOC112531294",-1.83321269648203,0.700762303793917,6.63216725795536e-06,8.61168119250948e-06
"FAM114A1",1.44842397614737,5.74384112936386,6.64505747941819e-06,8.62765214986566e-06
"UPP1",-2.36120464589959,-0.36980492263008,6.74081201521836e-06,8.75119811463983e-06
"MYCBPAP",-1.17747754968299,4.4101793278689,6.75986017102873e-06,8.77514761297352e-06
"HIST1H46L6",2.23256901893542,2.99162025697348,6.78240763746084e-06,8.8036349978873e-06
"LOC107049967",2.09200237649425,1.71174812656144,6.85954730550645e-06,8.90297226888407e-06
"SLC15A4",-1.51428005709234,3.38730842319924,6.93956080742084e-06,9.00602149900895e-06
"LOC107052608",3.84421227451877,1.78771693336523,6.94882062457759e-06,9.01723788180023e-06
"LOC112530339",-1.55653066723302,1.75633256604914,6.95735066706427e-06,9.02750535409432e-06
"CCM2",-1.4602099797063,4.05227233492421,7.01079613742166e-06,9.09604580983244e-06
"CYB5B",1.42814740607366,6.65436347823953,7.10083554033683e-06,9.21204809578677e-06
"CYFIP1",-1.36866843098767,4.841743474499,7.15361621053614e-06,9.27969761957963e-06
"LOC107052489",1.44889346340616,3.47669399515963,7.18476193953699e-06,9.31927269860235e-06
"ATP6V1B2",1.34631353515503,6.48883283712671,7.22039994936394e-06,9.3646671216877e-06
"WISP2",-1.71830049414809,1.12164808685984,7.22863409286323e-06,9.37451455440276e-06
"PDS5A",-1.55682546969398,4.87731060039023,7.24015232784317e-06,9.38861886296674e-06
"AGTRAP",1.73450570624353,3.1639911727659,7.26477280595403e-06,9.41920266259042e-06
"MTCH2",-1.66470676620482,5.91590628187318,7.26502656607518e-06,9.41920266259042e-06
"SCMH1",-1.78586001637905,2.1001140703117,7.38127290136991e-06,9.56906856881817e-06
"FBLIM1",-3.20322653928817,-1.12738342898204,7.38298804280745e-06,9.57044302932185e-06
"LOC107054662",-3.24116125637236,-0.0932910082730612,7.42809708563738e-06,9.62806303995202e-06
"GPD1L",-1.62102239344074,2.35760631381215,7.4375890828863e-06,9.63951124330089e-06
"TMPRSS13",2.52408103152029,1.43967584029513,7.46289749421283e-06,9.67145451249842e-06
"RTN4IP1",-1.34836842545645,3.17918425299624,7.48370255557964e-06,9.69755657042522e-06
"SLC7A10",-1.1599600582971,4.70481219225565,7.53619092229059e-06,9.76470632624866e-06
"RASA1",-1.34287438610492,3.50948282808469,7.5587824969786e-06,9.79311008319428e-06
"ASCC2",1.25557912091268,5.04584283178405,7.56150565664303e-06,9.79576969508197e-06
"TET3",1.35473365226834,3.33622651778463,7.62131277337102e-06,9.87237333190947e-06
"SSR2",-1.78162972223419,6.27299594241022,7.70060517477317e-06,9.97420168577915e-06
"ARHGEF16",-1.47525103722307,4.91772432382956,7.73456938491425e-06,1.00173058957504e-05
"ZNF185L",1.37526576962571,2.94928914329061,7.74775863278254e-06,1.00334984846554e-05
"KATNB1",1.55129650748494,2.07538468341864,7.75045096049691e-06,1.00360956921348e-05
"DNAJC9",-1.43168700753582,3.16630168730957,7.77259620253835e-06,1.00638798784063e-05
"AKR1E2",1.27293786793194,5.78647708347937,7.86737102598357e-06,1.01856908658366e-05
"SELENBP1L3",3.58683822721328,3.34491315175571,7.91032539493561e-06,1.02403955524623e-05
"UTP3",-1.26119692458673,4.2912243574108,7.95900020091762e-06,1.03024953437868e-05
"MAD2L2",-1.27869192797411,3.52538700308295,8.03347399453886e-06,1.03979765706108e-05
"EPB41L1",1.96539299497556,2.87611160259592,8.1661866446038e-06,1.05688145813121e-05
"TM2D1",1.19416857733573,4.31749109365289,8.17583148702838e-06,1.05803600354185e-05
"LOC107054336",2.25398163095731,1.1787534142766,8.22182084954803e-06,1.06389327968162e-05
"EDNRA",-1.12488394813286,5.07062456919408,8.3191914152211e-06,1.07639759297526e-05
"BMPR1A",-1.25492222603577,4.15601062273658,8.35785337212052e-06,1.08130421714738e-05
"MGP",1.75891908853445,4.90434808830398,8.45320413630993e-06,1.09354348480787e-05
"LOC112531805",2.13121802773042,0.288251303494603,8.69014266424882e-06,1.12409537711488e-05
"GTF3A",1.15508580455593,4.26989360045325,8.69364082562066e-06,1.12436066471609e-05
"MRPS6",1.24887485902002,8.52784311876035,8.69373239624106e-06,1.12436066471609e-05
"ING5",-1.36237516515005,5.03663157507162,8.78618231777973e-06,1.13621665672314e-05
"LOC112532524",4.2361243367446,2.04756027377691,8.8088150888584e-06,1.13904269439419e-05
"ORC2",-2.22935724640979,0.650911357499486,8.85932198680318e-06,1.14547223671169e-05
"NOX1",1.69513881328518,2.51036964712192,8.88102898250912e-06,1.14817726728661e-05
"CDPF1",-1.35857730163059,2.45081383739156,8.95347908686054e-06,1.15744152420641e-05
"C1orf226",-1.6641771591681,3.20603434393967,8.97084601793612e-06,1.15958401468466e-05
"LOC112532559",2.27682269962565,1.89535099053872,9.09499107705393e-06,1.17552719448956e-05
"GAB1",1.93356665922467,3.89384480583376,9.19676980702203e-06,1.18857696285498e-05
"TNFRSF21",1.49067059345945,7.0754855390159,9.26092392267587e-06,1.19676230352019e-05
"LOC101748968",2.34951731290098,0.1318432800292,9.32780131296507e-06,1.20529808635917e-05
"CCSER1",1.79218576942501,2.06835998623801,9.33121612402189e-06,1.20563272520187e-05
"DHX15",1.17966549990686,6.35489473209021,9.36965513364899e-06,1.21049217989579e-05
"RIC8A",-4.13594818486148,3.02181912249584,9.42942700823732e-06,1.21810658478936e-05
"ULK1",-1.7545010916546,4.24806953955023,9.65224056363534e-06,1.24677973443298e-05
"RRAGD",-2.91293714314132,2.90828774138259,9.79945589668834e-06,1.2656836575774e-05
