genes	rank
WASHC4|WASHC4	0.480676333548686
PSMD12|PSMD12	-0.480573262861829
SMC1A|SMC1A	-0.480532884313241
RPL13|RPL13	-0.480442544474378
LOC107056278|LOC107056278	-0.480377078599068
GATA3|GATA3	-0.480319037322576
UBXN6|UBXN6	0.480096096167507
ERGIC3|ERGIC3	0.480029777380536
C20H20ORF85|C20H20ORF85	0.479706905185934
KIF18A|KIF18A	-0.479688844239212
NRIP1|NRIP1	0.479420719278944
UBE3C|UBE3C	0.478955517516561
DNM3|DNM3	-0.478947556314115
GJB6|GJB6	0.4789296006272
ENC1|ENC1	0.4787530668901
SLK|SLK	0.478742803149068
LOC107051611|LOC107051611	-0.478716609759932
DUSP13|DUSP13	-0.478568591554185
LOC107053537|LOC107053537	-0.478562243261319
ZNF384|ZNF384	0.478302147858163
TMEM234|TMEM234	0.47829069694064
IL1B|IL1B	-0.478286769181084
MATK|MATK	-0.478142950530545
PRRG4|PRRG4	0.4779213607141
LUC7L|LUC7L	-0.477917057956068
MYO15L|MYO15L	0.477799105693574
RGS3|RGS3	0.477504018683035
PPP1R12A|PPP1R12A	0.477402743909412
PTBP2|PTBP2	0.477252366896741
KDM8|KDM8	-0.477176413774144
SLC13A4|SLC13A4	0.477006685640687
SNAP23|SNAP23	0.476894883059402
ERG|ERG	0.476890651108623
LOC112532687|LOC112532687	-0.476865704493299
RPL30|RPL30	-0.476754754961833
SRPRA|SRPRA	-0.476625563172666
LOC112532659|LOC112532659	0.476550538034409
NIPSNAP1|NIPSNAP1	-0.476126297658285
LOC112532872|LOC112532872	0.475958325381169
ADAT2|ADAT2	0.475866345712093
PPP1R13B|PPP1R13B	0.475775764056003
ULK1|ULK1	-0.475704697530273
CHMP2A|CHMP2A	0.475699691784281
LOC415787|LOC415787	-0.475311215927886
IQUB|IQUB	-0.475205514307263
RADIL|RADIL	0.474981188300921
FGR|FGR	0.47490639840308
WNT5B|WNT5B	-0.474800100052804
PRRG3|PRRG3	-0.474247727717461
C7H2ORF69|C7H2ORF69	-0.474243899447415
CUEDC1|CUEDC1	-0.474234576051316
NUBPL|NUBPL	-0.474192980116142
PIP5K1C|PIP5K1C	0.474155794790612
REXO4|REXO4	-0.473938925842081
ZNF276|ZNF276	-0.47393523421259
E4F1|E4F1	0.473915608619428
ENO1|ENO1	0.473887605955189
CHADL|CHADL	0.473553131393369
IFT22|IFT22	-0.473532897840177
UGCG|UGCG	0.473480731993124
LOC423277|LOC423277	0.473379046515628
ADCY7|ADCY7	0.473324807437859
LOC112532657|LOC112532657	0.473184705410463
CKAP5|CKAP5	0.473138191481822
ATG9B|ATG9B	0.472957149768178
TEAD4|TEAD4	0.472932536908178
LOC112530028|LOC112530028	-0.472783492745751
LOC101748284|LOC101748284	0.472777718252986
PLPPR5|PLPPR5	0.472655304781029
BF1|BF1	-0.472588296185545
ABCC5|ABCC5	0.472587022026743
CEP41|CEP41	-0.472551780038384
PLXND1|PLXND1	0.472512600501901
TWIST2|TWIST2	-0.472468879492264
NAALAD2|NAALAD2	0.472423882791353
MAN2A1|MAN2A1	0.472359375038244
RBM17|RBM17	-0.472295552215718
MILR1|MILR1	0.472244827971574
ZADH2|ZADH2	0.471910579343747
OGFOD3|OGFOD3	-0.471797074380026
ICE1|ICE1	0.47148660198187
IPO11|IPO11	-0.47145531744979
KDM7A|KDM7A	0.471395544033106
LOC107054952|LOC107054952	0.471375189496056
RIT1|RIT1	-0.471363185777766
PTPRN|PTPRN	0.471250041434436
H3F3C|H3F3C	0.471204188562404
DOPEY1|DOPEY1	0.471103463896194
SLC25A17|SLC25A17	-0.47106182082845
GLIS1|GLIS1	0.471010810361498
DAB1|DAB1	0.470760886663854
GAB2|GAB2	0.470675094705381
ADORA3|ADORA3	0.470428788661615
ERCC4|ERCC4	-0.470361005084924
DAB2IP|DAB2IP	0.470283089865068
PIGT|PIGT	-0.470229432448456
DDRGK1|DDRGK1	0.470132405071266
SAMD12|SAMD12	-0.469952034861421
DYRK2|DYRK2	0.469670078360686
RAB17|RAB17	0.469575409056926
LOC427545|LOC427545	0.469463611695448
MSC|MSC	0.469238364290093
SNRNP48|SNRNP48	-0.469074702647996
ACTG1|ACTG1	-0.469053699721545
KHDRBS3|KHDRBS3	0.468991873083384
EXOG|EXOG	0.468836883090226
GRK4|GRK4	0.468707337459597
FKBP7|FKBP7	-0.46857969891634
WDR34|WDR34	-0.468556613823371
MRM2|MRM2	-0.468420818466099
SLC25A42|SLC25A42	0.468248702880242
GUSB|GUSB	-0.468100644561297
XPNPEP3|XPNPEP3	0.468077953466289
PTER|PTER	-0.468076674267732
LOC107053166|LOC107053166	-0.468062435727477
POLG|POLG	-0.468047142801438
KCNK5|KCNK5	-0.468030635607941
RAP1A|RAP1A	0.468027112828417
RPL11|RPL11	-0.467998277958635
RGS10|RGS10	-0.467977354022226
RALA|RALA	-0.467956570080076
LOC107055388|LOC107055388	0.467855284776231
LURAP1L|LURAP1L	-0.467803417915411
MBIP|MBIP	-0.467683131269928
GPR146|GPR146	0.467460248238123
DACT1|DACT1	-0.467459669760792
LOC112532751|LOC112532751	0.467434278971121
LOC107051715|LOC107051715	0.467258899543246
ASB13|ASB13	-0.467097153095629
TFPI2|TFPI2	0.466798574673176
DAP|DAP	0.466569058042776
STPG3|STPG3	-0.466424759821911
RAC3|RAC3	-0.466280775660704
NPHP3|NPHP3	0.466198268370746
LOC107050985|LOC107050985	0.466136317668952
LOC101748470|LOC101748470	0.465946868359677
FAM134C|FAM134C	0.465910432091495
FAM222B|FAM222B	-0.465838376578558
TPR|TPR	0.465729406098615
BCL2|BCL2	0.465719201071535
TGM4|TGM4	-0.465447069849978
TTC3|TTC3	0.46502594885932
TCTEX1D2|TCTEX1D2	0.464986670626329
NFYC|NFYC	-0.464967335682628
TBC1D13|TBC1D13	0.464950454834283
ADAMTS2|ADAMTS2	-0.4645338578152
SEC63|SEC63	-0.464465739519351
PEX2|PEX2	0.464370569939908
FNIP2|FNIP2	0.464319117281225
TFG|TFG	-0.464242615926615
LOC107052512|LOC107052512	-0.464103189021586
LOC112533580|LOC112533580	-0.46410136753133
LOC420368|LOC420368	-0.464073359892322
C16orf72|C16orf72	0.464035288423342
SIK3|SIK3	0.463954880382678
ZNF385D|ZNF385D	-0.463836840932827
CCDC59|CCDC59	-0.463819293354672
MRPS33|MRPS33	-0.463559562754816
CSNK2A1|CSNK2A1	-0.463367245844463
AURKA|AURKA	-0.463251851774239
WHAMM|WHAMM	0.463242582017168
FN3KRP|FN3KRP	-0.463181426705251
CEP152|CEP152	0.463172243549398
LOC112532876|LOC112532876	-0.463061126697681
LOC107055027|LOC107055027	-0.463026071482118
PCGF3|PCGF3	0.462969203787316
MPP1|MPP1	-0.462771599466784
GLCE|GLCE	0.462728772593288
ADAMTS18|ADAMTS18	-0.462682978982804
CYB5A|CYB5A	-0.462293856459908
MRI1|MRI1	-0.462179431740561
HBE1|HBE1	-0.461981272897528
NOP58|NOP58	-0.46196980401887
WIPI1|WIPI1	-0.461802067279271
LOC101749950|LOC101749950	0.461687807224841
TMEM17|TMEM17	0.461513248245808
SEMA5A|SEMA5A	0.461389083980865
ZDHHC13|ZDHHC13	0.461346946956115
SLC30A4|SLC30A4	0.461205531469042
FBXO11|FBXO11	0.460983880718396
LOC112530172|LOC112530172	0.460922353042577
GRHL1|GRHL1	-0.460882915915544
LOC107051691|LOC107051691	-0.460873045809113
UBQLN1|UBQLN1	0.460862962446599
GLI2|GLI2	-0.460521604011689
SPICE1|SPICE1	0.460511931916101
ZNF280D|ZNF280D	0.460341123313812
ARL4A|ARL4A	-0.460290302839613
SLC18A1|SLC18A1	0.460230941532521
SCD5|SCD5	-0.460121683906003
LRRC32|LRRC32	0.460085165910264
GID4|GID4	-0.459963869550835
BRI3|BRI3	-0.459865205909109
KBTBD3|KBTBD3	0.459820668216979
USP43|USP43	-0.459555674924367
ADCY9|ADCY9	-0.459435390122192
GPD2|GPD2	0.459418422245869
FZR1|FZR1	0.459267165367904
VWCE|VWCE	-0.45906594537373
LOC107053556|LOC107053556	-0.459000082509082
RHOC|RHOC	0.458868866979502
LOC107053854|LOC107053854	0.458716782012528
LOC107055322|LOC107055322	-0.458652419837801
ZCCHC7|ZCCHC7	-0.458555395947929
CPSF4|CPSF4	-0.458329304458743
P2RY12|P2RY12	0.458274313979515
SRL|SRL	0.458237851395783
EXTL3|EXTL3	-0.45815642955649
NCAPH|NCAPH	-0.45815547544009
MAP7|MAP7	0.45809887807036
BCLAF1|BCLAF1	0.457873404348924
ERR2984230.28027	-0.457809478559523
WDR45B|WDR45B	0.457634616149374
ATAD1|ATAD1	-0.457617228969985
TPGS2|TPGS2	0.457567300211459
PLA2R1|PLA2R1	0.457520720304819
NUDT19|NUDT19	0.457513188210653
XKR9|XKR9	0.45741407492323
VRK2|VRK2	0.457401631945723
HSD11B1b|HSD11B1b	0.45730082155801
LOC107050670|LOC107050670	-0.457194886819422
CCNG1|CCNG1	-0.457111759373895
CNNM1|CNNM1	0.45706707722262
FGGY|FGGY	0.457039255094423
LOC101751974|LOC101751974	0.457023902211173
TLN2|TLN2	-0.456555765275176
LOC107052121|LOC107052121	0.456552340397262
TRAT1|TRAT1	0.456503419517645
LOC419404|LOC419404	-0.456324264024771
RIPK2|RIPK2	0.456106841604583
GDF2|GDF2	0.455924840607944
EEF1E1|EEF1E1	-0.455924481603856
LARP1|LARP1	0.455918267878576
UTP11|UTP11	-0.455901488868
CCNG2|CCNG2	0.455885875965761
LOC107049565|LOC107049565	-0.45570962511297
FAM78A|FAM78A	0.455688393038714
GAMT|GAMT	-0.45547893960361
C4H20ORF194|C4H20ORF194	0.455459374973776
SLC6A20|SLC6A20	-0.455391886162042
LOC107052156|LOC107052156	0.455337561639207
AP4B1|AP4B1	-0.455132745988821
RCSD1|RCSD1	0.45512030124269
FAM49B|FAM49B	0.454934875072767
ERICH5|ERICH5	-0.454925318973748
ATF6|ATF6	-0.454796991054655
PLEKHG3|PLEKHG3	-0.454304662496047
ZNFX1|ZNFX1	0.454142313370001
NCF2|NCF2	-0.454060572682592
TXLNG|TXLNG	0.453868947679397
LOC423719|LOC423719	0.453816807148531
LOC107050034|LOC107050034	-0.453815886361974
GNAS|GNAS	-0.453704496712406
DOCK4|DOCK4	0.453625203098022
TMEM128|TMEM128	0.453579355682701
EFCAB7|EFCAB7	0.453546941638949
APBB1|APBB1	0.453448849982115
IL11|IL11	0.453238417517173
MSANTD2|MSANTD2	0.453235792864183
NMRAL1|NMRAL1	-0.453197223726226
ST6GALNAC2L|ST6GALNAC2L	0.453154333216892
KLF12|KLF12	0.453102100117717
SPRN|SPRN	0.453043939279657
EIF3L|EIF3L	0.452938555443547
RMND1|RMND1	-0.452933289951923
TUBB2B|TUBB2B	-0.452899149867451
CDS1|CDS1	0.452885442480445
NMD3|NMD3	-0.452824447607397
RGS4|RGS4	-0.452797361202833
ZGRF1|ZGRF1	0.452745999862076
LOC770078|LOC770078	-0.452672127758732
STAU2|STAU2	0.452532964085824
GLS|GLS	0.452394273381523
ZNF692|ZNF692	-0.452163760282931
RNF169|RNF169	0.452155621960789
ITGB1|ITGB1	0.452146582561637
EME2|EME2	-0.451998701402025
CDC45|CDC45	-0.451956916026632
LOC101750362|LOC101750362	0.451813231376554
TRRAP|TRRAP	0.451462505742519
APAF1|APAF1	0.451338161705449
ESYT3|ESYT3	-0.451087319031246
ST6GALNAC4|ST6GALNAC4	-0.450841426690224
PPCDC|PPCDC	0.450834742538154
CHAMP1|CHAMP1	-0.450707069148476
STK38L|STK38L	0.450547593582773
ASNA1|ASNA1	-0.450512681009618
LOC107056275|LOC107056275	0.450488064846354
TRAPPC3|TRAPPC3	-0.450463940581204
PAPSS2|PAPSS2	-0.450455027267942
SHROOM1|SHROOM1	-0.450388372512874
ERGIC2|ERGIC2	-0.450382325559691
FAM219B|FAM219B	-0.450357950675097
FAM129B|FAM129B	-0.450356479541454
RPS25|RPS25	-0.450250558501294
RPL35A|RPL35A	-0.450201357448302
FAM20C|FAM20C	0.450195393926601
SMIM12|SMIM12	-0.450153761994408
RNF128|RNF128	0.450066245805846
STC2|STC2	0.450052749363673
ATP2B4|ATP2B4	0.449773498498552
GDAP1L1|GDAP1L1	0.449749280870961
FECH|FECH	0.44967539288661
PPP1R3E_1|PPP1R3E	0.449379842786268
PDCD10|PDCD10	0.44933424924309
RSPRY1|RSPRY1	0.449234959720786
LOC101747556|LOC101747556	-0.449183439162426
LOC112531945|LOC112531945	0.449164346129534
FRMD8|FRMD8	0.449156741189581
LOC424748|LOC424748	0.449137660378282
FLCN|FLCN	-0.449095926517611
SF3B6|SF3B6	-0.449033104463605
LZTS2|LZTS2	-0.448924518851953
MAN2A2|MAN2A2	-0.448901553246535
KATNA1|KATNA1	-0.448861718771963
HSPA8|HSPA8	-0.448854022525929
S1PR2|S1PR2	0.448811037707581
LOC423893|LOC423893	0.448736602948328
NKAP|NKAP	-0.448707776952945
CAD|CAD	-0.448634065638268
FASTKD5|FASTKD5	-0.448453205668777
LSP1|LSP1	-0.448441751288656
WWOX|WWOX	0.4483459450689
MOK|MOK	-0.448337992312251
ACKR1|ACKR1	0.448249644216206
SEM1|SEM1	-0.448160483305316
IGHMBP2|IGHMBP2	-0.448126712104452
MPP5|MPP5	0.448042494296513
ABLIM3|ABLIM3	-0.447928839950348
STXBP4|STXBP4	0.447904855029301
MYOM3|MYOM3	0.447865262822599
LOC107050412|LOC107050412	-0.44764220458127
UBB|UBB	-0.447321186000067
TXNDC12|TXNDC12	0.447319537032528
ATG4A|ATG4A	-0.446900614301999
TXK|TXK	-0.446751417800797
CREB5|CREB5	-0.446641986787323
CYP2J22|CYP2J22	0.446605867898289
LOC112533281|LOC112533281	-0.446390508590648
P2RY8|P2RY8	0.446371515742742
ZNF821|ZNF821	0.446334455264756
BTBD2|BTBD2	-0.446260469365599
APLN|APLN	-0.446034434525056
SEMA3F|SEMA3F	-0.445721795684176
TMEM185A|TMEM185A	0.445636470334291
DNAH9|DNAH9	-0.445504312626327
CORO2B|CORO2B	-0.445392406308378
AHSG|AHSG	-0.445291735264689
NCK2|NCK2	0.44516023931764
CAPZA1_1|CAPZA1	-0.445038265284542
PDGFD|PDGFD	-0.445024770694724
TSNAX|TSNAX	-0.444856429338278
ZNF839|ZNF839	-0.444836479242799
MMEL1|MMEL1	0.444756033087766
ETV6|ETV6	-0.444671026887436
NPR1|NPR1	0.4446157199611
GPATCH3|GPATCH3	-0.444607054392969
GPRC5C|GPRC5C	-0.444412453191452
TMEM200B|TMEM200B	0.444401803491904
MEPCE|MEPCE	-0.444321197259696
NUGGC|NUGGC	-0.444269202922567
TAX1BP3|TAX1BP3	-0.444018828760212
PYROXD1|PYROXD1	-0.444010441067271
DSTYK|DSTYK	0.44398395658428
LOC101749489|LOC101749489	0.443853921055106
ADH5|ADH5	0.443829105054768
LOC107049095|LOC107049095	0.443725639280518
DTYMK|DTYMK	-0.443703688696814
TIPRL|TIPRL	-0.443612077353512
ARHGAP15|ARHGAP15	0.443602141212399
KIAA0753|KIAA0753	0.443510569962426
OSBPL9|OSBPL9	0.443482835822867
TMEM45A|TMEM45A	-0.443291613467524
LIPC|LIPC	-0.443272474860556
CPSF7|CPSF7	-0.443178742102816
HPS4|HPS4	-0.443172118244635
MBD5|MBD5	0.443121347911727
GUCY1B4|GUCY1B4	0.443053923563589
CC2D1B|CC2D1B	-0.442882269452702
ADGRF4|ADGRF4	-0.442286070232442
P3H1|P3H1	-0.441626670029647
SPATA2L|SPATA2L	-0.441494704510695
MST1R|MST1R	-0.441486520065252
MHCIA6|MHCIA6	0.441307101483386
FBXL17|FBXL17	0.441210540185735
TP73|TP73	0.441022373325498
TUBE1|TUBE1	0.440996005490565
EML1|EML1	0.44081779620423
LRRC73|LRRC73	-0.440553334695561
CENPL|CENPL	-0.440434169251978
SH3BP2|SH3BP2	0.440292505297962
HDGFRP3|HDGFRP3	-0.440275424637687
SPARCL1|SPARCL1	0.44020588585044
CCNT2|CCNT2	0.440200708704512
NCMAP|NCMAP	0.440174651358287
INPP5A|INPP5A	0.43993135434232
NRXN1|NRXN1	-0.439919091965938
LOC112532848|LOC112532848	-0.439871247292816
GXYLT2|GXYLT2	0.439832477887488
ANKRD33|ANKRD33	0.439563979343647
LOC107054649|LOC107054649	0.439499136729341
RAF1|RAF1	0.439490136325357
IRAK2|IRAK2	-0.439468578745081
LOC107055361|LOC107055361	-0.439436951474148
COPS5|COPS5	-0.439395593901995
RASL11A|RASL11A	-0.439283338657517
SNAI1|SNAI1	-0.439077118912464
UBE2D2|UBE2D2	-0.438934066951869
DICER1|DICER1	0.438887477506111
JMJD8|JMJD8	-0.438666735040386
IPO13|IPO13	0.438585263394459
DENND2D|DENND2D	-0.438406649109927
FAAH|FAAH	0.438321934471069
MMP24|MMP24	-0.438291988010436
CCDC88C|CCDC88C	0.438229009460133
ZNF341|ZNF341	-0.438178285643292
TMEM14CL|TMEM14CL	-0.438061649722135
PLA2G4F|PLA2G4F	0.43791792822009
CLASP1|CLASP1	0.437847368650756
TRAPPC11|TRAPPC11	0.437637359186154
ZMYM4|ZMYM4	0.437524400708533
NT5C3A|NT5C3A	-0.437482851654699
NOXA1|NOXA1	-0.437477782508015
C20orf27|C20orf27	-0.437324547288097
BPTF|BPTF	0.437307531655756
TLR1B|TLR1B	0.43702300722537
LOC112529974|LOC112529974	-0.4368520762154
KDM4A|KDM4A	0.436812783994752
TRAPPC6B|TRAPPC6B	-0.436725413714046
ENGASE|ENGASE	-0.436542322095875
AR|AR	0.436491426390478
HDDC3|HDDC3	-0.43638048789344
MPG|MPG	-0.436119007266171
LOC112533147|LOC112533147	0.436113766181385
CSGALNACT2|CSGALNACT2	0.43607035814976
USP48|USP48	-0.435983350282352
CCDC191|CCDC191	0.435815685405978
OSBPL11|OSBPL11	-0.435739167825364
SMG6|SMG6	-0.435577437285926
STAG1|STAG1	0.435522999356569
CWC15|CWC15	-0.435389208181237
LOC107053752|LOC107053752	0.4353011263392
RAI14|RAI14	0.435044448623926
ANO10|ANO10	0.435004882413339
PIGY|PIGY	-0.434913373750827
LOC107050620|LOC107050620	-0.434843865589074
LOC107055446|LOC107055446	0.434742399889728
FAM196A|FAM196A	-0.434543930059731
ZNF71L|ZNF71L	-0.434283602172766
ARID5B|ARID5B	-0.434256121167956
LHX4-AS1|LHX4-AS1	-0.434238987222086
MRVLDC3|MRVLDC3	0.434109696296732
RAB27A|RAB27A	0.434082597349761
TMEM161B|TMEM161B	0.434051127133041
HPS5_1|HPS5	0.434000727158282
RPAP2|RPAP2	-0.433867622903547
PNPO|PNPO	-0.433828919746378
LOC112532338|LOC112532338	-0.433745341409373
TEF|TEF	0.433632615373267
P2RX6|P2RX6	-0.433483727355939
VASH1|VASH1	0.433427765523075
PHB2|PHB2	-0.433129069921874
SMIM8|SMIM8	0.43277363821109
SIPA1L1|SIPA1L1	0.432717884233757
UTP23|UTP23	-0.432664172470698
LOC107048987|LOC107048987	-0.432647724516407
NUAK1|NUAK1	0.432576861737079
PTCHD3|PTCHD3	0.43252032774612
CDK7|CDK7	-0.432520257649774
USH1C|USH1C	0.432299748589762
RFC4|RFC4	-0.432138273197172
RBMX|RBMX	0.431979582146765
ZNF330|ZNF330	-0.431846311959174
RHOQ|RHOQ	0.431701790262237
COLEC12|COLEC12	0.431537314102251
FAM32A|FAM32A	-0.431397606176922
ADORA2A|ADORA2A	0.43138455379471
DHRS7B|DHRS7B	0.431231449211613
USP30|USP30	0.431195836794155
DHRS12|DHRS12	0.430964888133196
ZBTB40|ZBTB40	0.430957750389654
MFSD14A|MFSD14A	0.430679543352187
ACOT11|ACOT11	0.43040345762054
JMJD7|JMJD7	0.43033894383822
CDC34|CDC34	-0.43022518432548
GSS|GSS	-0.430207665276914
LRIF1|LRIF1	-0.430072610668358
VANGL1|VANGL1	0.43001252639325
CAND2|CAND2	0.429998657242895
PLEKHF2|PLEKHF2	0.429888363558488
MRPL35|MRPL35	-0.429884800354721
DDEFL1|DDEFL1	0.429854115816207
LOC112532665|LOC112532665	-0.429690052519713
PPM1A|PPM1A	-0.429362684901117
EDN1|EDN1	0.429188924937182
ALDH5A1|ALDH5A1	0.429100968838104
HNRNPA1|HNRNPA1	0.428855135115069
PIK3C2B|PIK3C2B	-0.428697377885259
RPS4X|RPS4X	-0.428686523595694
PPP3R1|PPP3R1	0.428418476429685
COMMD1|COMMD1	0.42826611561824
CWC25|CWC25	-0.428191292370035
ZNF423|ZNF423	0.428093139156914
ANKMY1|ANKMY1	-0.427690652391279
PRPF3|PRPF3	-0.427662510701761
PYGB|PYGB	0.42764057630089
LOC112532116|LOC112532116	0.427428953153477
FRRS1L|FRRS1L	0.427362245943451
ANK3|ANK3	0.427233244163639
PARP1|PARP1	-0.427048889308754
LOC107052353|LOC107052353	-0.426979157120978
ZNF827|ZNF827	0.426872907714312
COX16|COX16	-0.426859712346649
CYB5B|CYB5B	-0.426790683381075
PIGBOS1|PIGBOS1	0.426692558112393
MED20|MED20	-0.4264579326666
SAMD4B|SAMD4B	-0.426358968738832
C1QB|C1QB	0.426072126225643
IKZF3|IKZF3	-0.425776899418963
RASGRF2|RASGRF2	-0.425325169440857
GBP|GBP	0.425302491501571
LOC107054512|LOC107054512	0.425141204529299
C1H12ORF66|C1H12ORF66	-0.425133448282652
CUL4B|CUL4B	0.425046638885425
SCYL2|SCYL2	0.424946161910726
NXT2|NXT2	0.424871924862136
WDR36|WDR36	-0.42485452077677
ARHGAP42|ARHGAP42	0.424822294724024
OPTN|OPTN	-0.424817639901341
SLC25A13|SLC25A13	0.424730664148335
LOC112533494|LOC112533494	0.424586011595538
NTN4L|NTN4L	-0.424514770309686
SNTA1|SNTA1	0.424508820203394
FBXW11|FBXW11	0.424399474887947
FAM102B|FAM102B	-0.424286031588475
IL17RC|IL17RC	0.424115987968333
CDC42EP1|CDC42EP1	-0.424017060801807
ZDHHC16|ZDHHC16	-0.424004755623968
LOC421255|LOC421255	0.423933348008185
LOC112532896|LOC112532896	-0.423872817171908
LOC107055172|LOC107055172	-0.423553737640904
LOC101747844|LOC101747844	-0.423488855245394
ORAI1|ORAI1	-0.423382872084067
CSE1L|CSE1L	0.423380485718593
WRB|WRB	-0.423344839333306
LOC112533489|LOC112533489	0.42320825800965
RAPGEF2|RAPGEF2	0.42317698821575
KCTD3|KCTD3	0.42316215577632
HP1BP3|HP1BP3	-0.423047102267456
CMYA5|CMYA5	0.422678224585992
PTGER4|PTGER4	0.422678181925314
PLA2G12B|PLA2G12B	0.422621644242133
KCNG2|KCNG2	0.422577835746398
FAM222A|FAM222A	0.422483042773457
TMEM55A|TMEM55A	0.422297702306931
AP3B1|AP3B1	0.422227417504279
ENTPD2|ENTPD2	-0.422142853168268
SYPL1|SYPL1	-0.422082618088943
EPB41L2|EPB41L2	0.421982719700325
CHD7|CHD7	0.421855288473342
PAPD7|PAPD7	-0.421786431245433
SPIK4|SPIK4	-0.421729282366903
LOC107050915|LOC107050915	-0.421686070474799
N4BP2L2|N4BP2L2	0.421673354060264
TPD52L2|TPD52L2	-0.421650945791331
MARCH2|MARCH2	0.421588453993384
ICOS|ICOS	-0.421486473106709
LOC107053905|LOC107053905	0.421477743556452
KIAA1324L|KIAA1324L	0.421443655854767
ST5|ST5	-0.42142879761711
GLYATL3W|GLYATL3W	-0.421271539024975
SNRPD2|SNRPD2	-0.421212433886195
ATG10|ATG10	0.421021714414399
LOC112531635|LOC112531635	-0.420997596506473
ENPP1|ENPP1	0.420961882576179
PIK3R4|PIK3R4	0.42092791941607
CST7|CST7	-0.420873653431591
LOC101750551|LOC101750551	0.420647718782475
GATAD2A|GATAD2A	-0.420614976764612
SH2D2A|SH2D2A	-0.420544645272231
IFITM3|IFITM3	-0.420276821745011
PPP2CB|PPP2CB	-0.420226367498157
PPM1J|PPM1J	-0.420171486325213
FBXW5|FBXW5	-0.420159202481037
MRPS16|MRPS16	-0.420158646798624
MARCH5|MARCH5	0.420041445437698
VDAC1|VDAC1	-0.419995300119278
LOC112530283|LOC112530283	-0.419988002065395
TRIM35|TRIM35	0.419947225504306
SFTPA1|SFTPA1	-0.419931828154767
FBXO38|FBXO38	0.419884340274221
MFN2|MFN2	0.419646459878528
HINT2Z|HINT2Z	-0.419571406337651
FCER2|FCER2	0.419539529557996
LOC112531444|LOC112531444	-0.419492829834863
LOC112532558|LOC112532558	0.419481047546793
TPP1|TPP1	0.419467375880364
NPR2|NPR2	-0.419394973929203
LOC107054394|LOC107054394	0.419389416186563
LOC112530205|LOC112530205	0.419316753639634
LOC107049603|LOC107049603	-0.419144835009643
PRKAR2B|PRKAR2B	-0.418928136580838
IFFO2|IFFO2	-0.418875624451559
NCAM1|NCAM1	-0.418836687730921
PIGQ|PIGQ	0.418692840183191
DLG1|DLG1	0.418652722028377
KIN|KIN	0.418491253908852
MAPKAPK3|MAPKAPK3	0.418454487979621
TRIM69|TRIM69	-0.418225293567869
SLC22A13L|SLC22A13L	0.418209583668739
TGM3|TGM3	0.418084710048022
DNAJC18|DNAJC18	-0.41789576441074
HOXA3|HOXA3	0.417584550628773
HDAC7|HDAC7	-0.417497713339685
AK3|AK3	-0.417488785433603
LOC419390|LOC419390	0.417471232158465
RNF38|RNF38	0.417316182859918
ZCCHC17|ZCCHC17	-0.417313405547328
SCHIP1|SCHIP1	0.417224606167775
LOC112531359|LOC112531359	0.417193782733459
EPHA4|EPHA4	-0.417168724802637
RAB3B|RAB3B	0.417035227030867
LOC416055|LOC416055	-0.41701742045289
LOC107053041|LOC107053041	-0.416994908517484
HTATIP2|HTATIP2	-0.416953742309075
STAT3|STAT3	-0.416737639626666
NAA38|NAA38	-0.416447148966651
FKTN|FKTN	-0.415927614542938
BRPF1|BRPF1	0.41591235004813
SPHK1|SPHK1	-0.415870501965019
PXYLP1|PXYLP1	0.415858950896095
ERLIN1|ERLIN1	-0.415772576735305
GNA13|GNA13	0.41564564626313
FAM217B|FAM217B	0.415422400308748
PEX13|PEX13	0.415216018851843
H2AFY2|H2AFY2	-0.415115973395999
DTWD2|DTWD2	-0.415073848556016
PNPLA4|PNPLA4	-0.414909874010761
C4H2orf81|C4H2orf81	-0.414856465184612
C1H21ORF33|C1H21ORF33	-0.414809633831023
LOC112530282|LOC112530282	0.414622405361934
SFT2D3|SFT2D3	-0.414570405468481
JADE3|JADE3	0.414506082979123
HYAL2|HYAL2	-0.414436697264739
KIAA0101|KIAA0101	-0.414390964986349
COMT|COMT	0.414385755458601
PSAT1|PSAT1	-0.414367140017902
CRISPLD1|CRISPLD1	0.4143558508986
ALKBH1|ALKBH1	-0.414347528235725
CWC27|CWC27	-0.414245086762037
LYPLAL1|LYPLAL1	-0.414213831509276
ARL8A|ARL8A	-0.414199513201433
LOC423474|LOC423474	-0.414140634510876
BZW2|BZW2	-0.413931646554864
BTLA|BTLA	0.413667769950024
SGK2|SGK2	-0.413646739240524
CIR1|CIR1	-0.413605284196194
NSUN6|NSUN6	0.413463730581956
CBX6|CBX6	0.41305341747268
LOC112530485|LOC112530485	0.413006278203773
NUDCD2|NUDCD2	-0.412882181622338
RCL1|RCL1	-0.412737287367963
HMG20A|HMG20A	0.41246022835582
ARHGAP39|ARHGAP39	0.412345229236658
LHFP|LHFP	0.412314872206841
ZNF618|ZNF618	0.412191228865512
NFKB2|NFKB2	-0.412118410815814
CRYL1|CRYL1	-0.412105237034317
LOC101750015|LOC101750015	0.412050591386893
NAT9|NAT9	-0.41191070962601
PCNT|PCNT	0.411668826333812
POLR2F|POLR2F	-0.411563176956543
YTHDF3|YTHDF3	0.411560694433891
RNF44|RNF44	0.411497287235567
SRSF1|SRSF1	-0.411328465947102
LOC107051862|LOC107051862	-0.411241017800109
