gene_id	rank
RNF212	-0.845098040014257
RNF212B	-2.9532763366673
RNF213	-3.42748610909579
RNF214	-2.6159500516564
RNF215	-2.63848925695464
RNF216	-2.86923171973098
RNF217	-2.30535136944662
RNF219	-2.55509444857832
RNF220	-2.44090908206522
RNF223	-1.27875360095283
RNF24	-1.98227123303957
RNF25	-2.68752896121463
RNF26	-2.66464197555613
RNF32	-2.33445375115093
RNF34	-2.87157293554588
RNF38	-2.80277372529198
RNF4	-3.09725730969342
RNF41	-2.84198480459011
RNF43	-3.02036128264771
RNF44	-2.19033169817029
RNF6	-2.74036268949424
RNF7	-2.99387691494121
RNF8	-2.69810054562339
RNFT1	-2.70156798505593
RNFT2	-2.33041377334919
RNGTT	-2.66838591669
RNH1	-3.47871075551276
RNLS	-1.44715803134222
RNMT	-2.70329137811866
RNPC3	-2.64738297011462
RNPEP	-3.22762964957101
RNPEPL1	-3.10957854690439
RNPS1	-2.90254677931399
ROBO1	-2.08278537031645
ROBO2	-1.7160033436348
ROBO4	-1.63346845557959
ROCK1	-3.59472394640975
ROCK2	-2.95712819767681
ROGDI	-2.25285303097989
ROM1	-1.99122607569249
ROMO1	-2.85430604180108
ROPN1L	-0.778151250383644
ROR1	-2.12710479836481
ROR2	-1.14612803567824
RORA	-2.32221929473392
RORC	-1.84509804001426
ROS1	-1.30102999566398
RP11-400G3.5	-4.5459129737183
RP11-762I7.5	-2.86569605991607
RP2	-3.34556975605639
RP9	-2.44870631990508
RPA1	-2.99869515831166
RPA2	-2.66181268553726
RPA3	-2.17318626841227
RPAIN	-2.03342375548695
RPAP1	-2.72427586960079
RPAP2	-2.55990662503611
RPAP3	-2.69810054562339
RPE	-3.13513265137677
RPE65	-1.49136169383427
RPESL	-1.82607480270083
RPF1	-2.90036712865647
RPF2	-2.71011736511182
RPGR	-1.50514997831991
RPGRIP1L	-1.7481880270062
RPH3A	-0.845098040014257
RPH3AL	-2.37839790094814
RPIA	-3.43248825577051
RPL10A	-3.83084519230861
RPL11	-3.83403901815947
RPL12	-3.84242200335765
RPL13	-3.94699234074837
RPL14	-3.75243260926147
RPL15	-3.77561044800636
RPL17	-3.68975269613916
RPL18A	-3.34713478291002
RPL19	-4.0665122778566
RPL21	-4.09691001300806
RPL22	-3.4970679363985
RPL22L1	-2.84198480459011
RPL23	-3.99303923180691
RPL23A	-3.80002935924413
RPL24	-3.74958173486556
RPL26L1	-3.83346586017069
RPL27	-3.98181860717066
RPL27A	-3.79989168465687
RPL29	-3.58194965837332
RPL3	-4.19295752988466
RPL30	-3.78717699247055
RPL31	-3.63296316816726
RPL32	-3.87482957787972
RPL34	-3.59184341122478
RPL35	-3.57737689191701
RPL35A	-3.67888241467074
RPL36	-3.42028588494192
RPL36A	-3.7504312486602
RPL37	-3.64068015327767
RPL37A	-3.74678983215261
RPL38	-3.39672227850377
RPL39	-3.79497574405113
RPL3L	-1.25527250510331
RPL4	-4.22044806507032
RPL5	-4.16734687758564
RPL6	-4.04555766913655
RPL7	-4.00710738297406
RPL7A	-4.12388429346001
RPL7L1	-3.28847280059978
RPL8	-4.01531783306912
RPL9	-4.00817418400643
RPLP0	-4.25861334080274
RPLP1	-4.02246961276777
RPLP2	-3.82373498839873
RPN1	-4.13965873620818
RPN2	-3.91153046230716
RPP14	-2.5092025223311
RPP25L	-3.15075643986031
RPP30	-2.22271647114758
RPP38	-2.13987908640124
RPP40	-2.24551266781415
RPRD1A	-2.78816837114117
RPRD1B	-3.1102529173534
RPRD2	-3.03221570329798
RPS10	-3.99969588741084
RPS11	-3.962984584317
RPS12	-3.97478793221356
RPS13	-3.64028262969668
RPS14	-3.82988244644349
RPS15	-3.56264967221192
RPS15A	-3.79989168465687
RPS16	-3.70722941932729
RPS17	-3.74390155048518
RPS19	-3.81881950754754
RPS19BP1	-2.60530504614111
RPS2	-3.9878449501713
RPS20	-3.91965328231036
RPS21	-3.21616590228599
RPS23	-3.49359744900053
RPS24	-4.02726804246662
RPS25	-3.87650650426588
RPS26	-3.59450304382009
RPS27	-3.43472854177976
RPS27A	-3.7570162347313
RPS27L	-3.64127575723191
RPS28	-3.26764098234592
RPS29	-3.29003461136252
RPS3	-3.88778603483837
RPS3A	-4.29624824294893
RPS4X	-3.95899366503033
RPS5	-2.42488163663107
RPS6	-4.09815898346053
RPS6KA1L	-3.04099769242349
RPS6KA2	-1.80617997398389
RPS6KA3	-3.28510702956681
RPS6KA5	-2.57749179983723
RPS6KA6	-2.79518458968242
RPS6KB1	-3.48015072527328
RPS6KB2	-2.62013605497376
RPS6KC1	-2.57749179983723
RPS6KL1	-1.90848501887865
RPS7	-3.86958370771342
RPS8	-4.10886932911623
RPSA	-4.22209188645426
RPTC15L	-2.28330122870355
RPTOR	-2.73399928653839
RPUSD1	-2.32633586092875
RPUSD3	-2.05307844348342
RPUSD4	-2.19589965240923
RRAD	-1.72427586960079
RRAGA	-2.8668778143375
RRAGC	-3.01283722470517
RRAGD	-2.72345567203519
RRAS2	-2.92737036303902
RRBP1	-4.02962723904741
RREB1	-3.03059972196595
RRM1	-2.50514997831991
RRM2	-2.40654018043396
RRM2B	-3.02448566769917
RRN3	-3.22063101944809
RRNAD1	-2.07554696139253
RRP12	-2.8842287696326
RRP15	-2.2148438480477
RRP1B	-2.82865989653532
RRP36	-2.74585519517373
RRP7A	-2.55630250076729
RRP8	-2.13987908640124
RRP9	-2.57863920996807
RRS1	-1.96848294855394
RSAD2	-1.34242268082221
RSBN1L	-2.74115159885178
RSF1	-2.81224469680037
RSFR	-3.03822263836872
RSG1	-2.38381536598043
RSL1D1	-2.80277372529198
RSL24D1	-2.82672252016899
RSPH10B	-1.47712125471966
RSPH9	-1.63346845557959
RSPO1	-1.36172783601759
RSPO3	-1.7481880270062
RSPRY1	-2.6170003411209
RSRC1	-2.65127801399814
RSRC2	-3.07481644064517
RSRP1	-3.65925046877266
RSU1	-3.09968064110925
RTCA	-2.80140371001736
RTCB	-3.41912930774198
RTEL1	-1.94448267215017
RTF1	-3.08813608870055
RTFDC1	-3.12057393120585
RTKN	-2.02118929906994
RTKN2	-2.54530711646582
RTN3	-3.07736790528416
RTN4	-3.73957234445009
RTN4IP1	-2.54157924394658
RTN4RL1	-0.602059991327962
RTN4RL2	-0.903089986991944
RTP2	-2.23552844690755
RTTN	-2.03342375548695
RUBCN	-2.86213137931304
RUBCNL	-2.27875360095283
RUFY1	-2.70243053644553
RUFY2	-1.95424250943932
RUFY3	-3.03582982525283
RUFY4	-1.55630250076729
RUNDC1	-3.01494034979294
RUNDC3B	-2.09342168516224
RUNX1	-2.34242268082221
RUNX1T1	-1.56820172406699
RUNX2	-1.41497334797082
RUNX3	-2.03342375548695
RUSC1	-2.74507479158206
RUSC2	-2.46089784275655
RUVBL1	-2.65513843481138
RWDD1	-2.57170883180869
RWDD2A	-2.17897694729317
RWDD2B	-2.20139712432045
RWDD3	-2.65127801399814
RWDD4	-3.2148438480477
RXFP1	-2.12710479836481
RXFP2	-0.301029995663981
RXFP3	-1.04139268515823
RXRA	-3.29225607135648
RXRG	-3.29203443599474
RYBP	-2.39093510710338
RYK	-2.86569605991607
RYR1L1	-2.22010808804005
RYR2	-1.54406804435028
RYR3	-1.46239799789896
S100A10	-2.66086547800387
S100A11	-1.7481880270062
S100A13	-1.34242268082221
S100A16	-1.77815125038364
S100A4	-0.477121254719662
S100A6	-1.7481880270062
S100A9	-1.99122607569249
S100B	-1
S100Z	-0.845098040014257
S1PR1	-2.97818051693741
S1PR2	-1.89762709129044
S1PR3	-0.477121254719662
S1PR4	-1.27875360095283
SAAL1	-2.9670797341445
SACM1L	-3.35659943572497
SACS	-2.02118929906994
SAE1	-2.959518376973
SAFB	-3.08421868673924
SAFB2	-3.25406445291434
SALL1	-3.58433122436753
SALL3	-1.54406804435028
SALL4	-2.45636603312904
SAMD11	-2.40483371661994
SAMD12	-3.04688519083771
SAMD13	-1.95904139232109
SAMD15	-0.845098040014257
SAMD4A	-3.47290265180366
SAMD4B	-2.46538285144842
SAMD7	-1.53147891704226
SAMD8	-2.86923171973098
SAMD9L	-2.2718416065365
SAMHD1	-2.65417654187796
SAMM50	-3.1978316933289
SAMSN1	-2.39619934709574
SAP130	-3.01241537476243
SAP18	-3.21192108430851
SAP30	-1.94448267215017
SAP30BP	-2.85186960072977
SAPCD2	-1.44715803134222
SAR1A	-3.21563756343506
SAR1B	-4.13545069934551
SARAF	-3.38898878512471
SARDH	-3.40688067004912
SARM1	-2.24303804868629
SARNP	-3.00043407747932
SARS	-3.50799072481969
SARS2	-2.40823996531185
SART3	-2.94792361983173
SASH1	-2.76267856372744
SASH3	-2.50514997831991
SASS6	-2.90902085421116
SAT1	-3.60595115756487
SATB1	-2.78958071216443
SATB2	-0.954242509439325
SAV1	-3.03941411917614
SAYSD1	-2.34439227368511
SBDS	-3.40840957846843
SBF1	-3.35102285258412
SBF2	-2.95904139232109
SBK3	-2.17026171539496
SBNO1	-3.35793484700045
SBNO2	-2.85973856619715
SBSPON	-1.61278385671974
SC5D	-3.99158045717434
SCAF11	-3.25911584418507
SCAF4	-2.79865064544527
SCAF8	-2.84385542262316
SCAI	-2.68214507637383
SCAMP1	-2.78816837114117
SCAMP2	-3.02530586526477
SCAMP3	-2.70243053644553
SCAMP4	-2.98452731334379
SCAP	-3.47099816966087
SCAPER	-2.64738297011462
SCARA3	-0.698970004336019
SCARA5	-0.477121254719662
SCARB1	-2.86805636182304
SCARB2	-3.23299611039215
SCARF1	-2.86864443839483
SCARF2	-1.7160033436348
SCARNA15	-0.477121254719662
SCCPDH	-4.00582375302903
SCD	-4.69840505421235
SCD5	-1.79934054945358
SCEL	-1
SCFD1	-3.06557971472845
SCFD2	-3.06333335895175
SCFN	-1.07918124604762
SCG2	-2.59217675739587
SCG3	-1.94939000664491
SCG5	-2.13033376849501
SCGN	-1
SCHIP1	-2.07188200730613
SCIN	-2.77597433112937
SCLT1	-2.40140054078154
SCLY	-2.58883172559421
SCMH1	-2.34635297445064
SCML2	-2.06445798922692
SCN1A	-0.698970004336019
SCN3B	-1.36172783601759
SCN4A	-3.51507867507592
SCN4B	-1.97772360528885
SCN5A	-1.69897000433602
SCN8A	-1.91381385238372
SCN9A	-1
SCNM1	-2.32221929473392
SCNN1A	-1.89209460269048
SCNN1B	-0.954242509439325
SCNN1G	-2.02118929906994
SCO1	-2.98136550907854
SCO2	-2.42975228000241
SCOC	-2.92685670894969
SCP2	-4.39986400804683
SCPEP1	-3.46493642912173
SCRIB	-2.97726621242729
SCRN1	-1.7481880270062
SCRN2	-2.88081359228079
SCRN3	-2.82994669594164
SCT	-1.51851393987789
SCTR	-2.79588001734408
SCUBE1	-1.66275783168157
SCUBE2	-2.01703333929878
SCUBE3	-1.74036268949424
SCYL1	-2.3654879848909
SCYL2	-3.19920647916166
SCYL3	-2.82865989653532
SDAD1	-2.60530504614111
SDC1	-2.99475694458763
SDC2	-4.5839125618068
SDC3	-0.845098040014257
SDC4	-2.31597034545692
SDCBP	-3.5736836930938
SDCCAG3	-2.01703333929878
SDCCAG8	-1.99563519459755
SDE2	-3.21510858105309
SDF2	-2.58319877396862
SDF2L1	-3.34772021703404
SDF4	-3.11159852488039
SDHA	-3.63134228648393
SDHAF1	-1.69897000433602
SDHAF2	-2.66370092538965
SDHAF3	-2.60745502321467
SDHAF4	-2.46089784275655
SDHB	-3.53592674139557
SDHC	-3.23502315949522
SDHD	-3.46404220543881
SDK1	-1.85733249643127
SDK2	-2.50105926221775
SDPR	-2.99387691494121
SDR16C5	-3.82923942814139
SDR42E1	-2.69460519893357
SDR42E2	-1.39794000867204
SDR42E2L	-1.17609125905568
SDSL	-3.08493357493672
SEBOX	-2.01283722470517
SEC11A	-2.90525604874845
SEC11C	-3.14363923527454
SEC13	-3.52750101098112
SEC14L1	-2.89097959698969
SEC14L2	-3.852418992937
SEC14L3	-3.61044722144212
SEC14L5	-1.86332286012046
SEC16A	-3.70199947488964
SEC16B	-3.5736836930938
SEC22A	-2.99913054128737
SEC22B	-3.31365634661803
SEC22C	-2.82542611776782
SEC23A	-3.75327657018442
SEC23B	-3.31534047662729
SEC23IP	-3.15259407792747
SEC24A	-3.80814342576149
SEC24B	-2.8733206018154
SEC24C	-3.8206611346436
SEC24D	-3.40277706961035
SEC31A	-3.74748949225867
SEC31B	-3.58240429801903
SEC61A1	-4.12323077669851
SEC61A2	-2.75434833571102
SEC61B	-3.54419211076503
SEC61G	-3.24919835739111
SEC62	-3.4607475418442
SEC63	-3.73527944806046
SECISBP2	-2.89652621748956
SEH1L	-2.73479982958885
SEL1L	-3.68815275559157
SEL1L3	-3.03901732199741
SELE	-1.32221929473392
SELENBP1	-3.35850591149024
SELENBP1L3	-1.90308998699194
SELENOF	-3.38898878512471
SELENOH	-2.2405492482826
SELENOI	-3.8059084550742
SELENOK	-3.0948203803548
SELENOM	-2.97909290063833
SELENON	-3.04727486738418
SELENOO	-3.30535136944662
SELENOP1	-4.45537787688498
SELENOP2	-4.11899180019598
SELENOS	-3.36361197989214
SELENOT	-3.33984878303764
SELENOU	-3.55545721720465
SELP	-2
SELPLG	-1.90848501887865
SEM1	-3.05766610390983
SEMA3A	-0.778151250383644
SEMA3BL	-2.15228834438306
SEMA3C	-1.70757017609794
SEMA3D	-1.54406804435028
SEMA3DL	-1.11394335230684
SEMA3E	-0.698970004336019
SEMA3F	-1.88649072517248
SEMA3G	-1.7160033436348
SEMA4B	-3.06744284277638
SEMA4D	-2.9329808219232
SEMA4G	-3.3023309286844
SEMA5A	-2.03742649794062
SEMA5B	-2.38560627359831
SEMA6A	-2.03742649794062
SEMA6B	-2.0899051114394
SEMA6D	-2.48995847942483
SEMA7A	-2.7041505168398
SENP1	-2.29666519026153
SENP2	-2.51719589794997
SENP5	-3.20817252666712
SENP6	-2.99651167215418
SENP7	-2.63848925695464
SENP8	-2.34830486304816
SEPHS1	-2.91698004732038
SEPSECS	-3.27875360095283
SEPT10	-2.73319726510657
SEPT11	-2.39093510710338
SEPT12	-1.82607480270083
SEPT2	-2.85672889038288
SEPT2L	-3.47450763911698
SEPT4	-1
SEPT5	-2.77305469336426
SEPT6	-3.22659990520736
SEPT7	-3.35907622605926
SEPT8	-3.11693964655076
SEPT9	-3.0948203803548
SEPW1	-3.17897694729317
SERAC1	-2.77597433112937
SERBP1	-3.82691664718492
SERF2	-3.3356584522893
SERGEF	-2.29446622616159
SERHL2	-2.81424759573192
SERINC1	-3.86581438016797
SERINC2	-2.10720996964787
SERINC3	-3.77232170672292
SERINC4	-1.72427586960079
SERINC5	-3.04060234011407
SERP1	-3.89938270553327
SERPINA10	-3.72875947516787
SERPINA3/4L	-1.20411998265592
SERPINB1	-1.20411998265592
SERPINB10B	-1.79934054945358
SERPINB12	-1.04139268515823
SERPINB2	-1.32221929473392
SERPINB5	-0.602059991327962
SERPINB6L	-2.84198480459011
SERPINC1	-4.53638165884139
SERPIND1	-4.52551126096761
SERPINE2	-2.17318626841227
SERPINF1	-2.99913054128737
SERPINF2	-4.11196783720607
SERPING1	-4.53621743806064
SERPINH1	-2.95085145888855
SERPINI1	-1.85733249643127
SERTAD2	-2.67760695272049
SERTAD4	-0.903089986991944
SERTM1	-3.10991586302379
SESN1	-3.58024050826538
SESN2	-1.55630250076729
SESN3	-3.13481437032046
SESTD1	-2.84198480459011
SET	-3.51666755909904
SETBP1	-2.53655844257153
SETD1B	-2.62117628177504
SETD2	-3.48043814717782
SETD3	-2.89209460269048
SETD4	-1.34242268082221
SETD5	-2.83505610172012
SETD6	-2.54530711646582
SETD7	-3.03582982525283
SETD9	-2.27875360095283
SETDB1	-2.91222205653242
SETDB2	-2.55509444857832
SETMAR	-2.37291200297011
SETX	-3.088844562727
SF3A1	-3.20112389720738
SF3A2	-2.72015930340596
SF3A3	-2.87909587950007
SF3B1	-3.77655591070326
SF3B3	-3.44200915914095
SF3B4	-3.04960561259497
SF3B5	-2.40483371661994
SF3B6	-2.88138465677057
SFI1	-2.65801139665711
SFMBT1	-2.23299611039215
SFMBT2	-2.74429298312268
SFPQ	-3.65079303965193
SFR1	-1.25527250510331
SFRP1	-3.42422807069598
SFRP2	-1.69019608002851
SFSWAP	-3.10071508657308
SFT2D1	-3.05037975626146
SFT2D2	-3.7105404479333
SFT2D3	-1.75587485567249
SFTPA1	-1.20411998265592
SFTPA2	-0.903089986991944
SFXN1	-3.34044411484012
SFXN2	-2.97173959088778
SFXN3	-2.07554696139253
SFXN4	-2.63748972951251
SFXN5	-2.9434945159061
SGCB	-2.61066016308988
SGCD	-2.06818586174616
SGCE	-1.90308998699194
SGCG	-2.93500315145365
SGF29	-3.12548126570059
SGIP1	-1.88081359228079
SGK1	-3.53428000520508
SGK2	-3.12385164096709
SGK3	-3.20601587676334
SGK494	-0.477121254719662
SGMS1	-3.26693691115917
SGMS2	-3.41060854256837
SGO1	-1.65321251377534
SGO2	-1.7481880270062
SGPL1	-3.7105404479333
SGPP2	-1.64345267648619
SGSH	-2.87909587950007
SGSM1	-2.55870857053317
SGSM2	-2.49136169383427
SGSM3	-2.46538285144842
SGTA	-3.04257551244019
SGTB	-2.65896484266443
SH2B2	-1.92427928606188
SH2B3	-2.71850168886727
SH2D1A	-1.8750612633917
SH2D1B	-1.46239799789896
SH2D2A	-1.86923171973098
SH2D3C	-2.37839790094814
SH2D4A	-2.04139268515822
SH3BGRL	-3.63958608667343
SH3BGRL2	-2.98136550907854
SH3BGRL3	-2.82736927305383
SH3BP1	-2.03342375548695
SH3BP2	-2.93247376467715
SH3BP4	-3.40585839931764
SH3BP5	-2.90036712865647
SH3D19	-3.3174364965351
SH3GL1	-3.23350376034113
SH3GL2	-0.778151250383644
SH3GL3	-1.25527250510331
SH3GLB1	-2.97405090279288
SH3GLB2	-2.57863920996807
SH3KBP1	-3.21031851982623
SH3PXD2A	-1.50514997831991
SH3PXD2B	-3.23223352111473
SH3RF1	-2.46834733041216
SH3RF3	-1.32221929473392
SH3TC1	-2.50379068305718
SH3TC2	-2.51321760006794
SH3YL1	-1.99122607569249
SHANK2	-2.13353890837022
SHANK3	-2.30319605742049
SHB	-2.66181268553726
SHC1	-3.33805787541976
SHC2	-1.94939000664491
SHC3	-0.477121254719662
SHC4	-1.17609125905568
SHCBP1	-1.14612803567824
SHE	-2.86628733908419
SHF	-2.31806333496276
SHH	-1.95904139232109
SHISA2	-2.36921585741014
SHISA4	-1.17609125905568
SHISA5	-3.40756084948636
SHISA8	-0.954242509439325
SHISA9	-1.41497334797082
SHMT1	-4.23992481326215
SHOC2	-3.11958577496178
SHPK	-2.8494194137969
SHPRH	-2.51054501020661
SHQ1	-1.99122607569249
SHROOM1	-3.12352498094273
SHROOM2	-2.76042248342321
SHROOM3	-1.39794000867204
SHROOM4	-1.96378782734556
SHTN1	-3.04218159451577
SIAH1	-2.59659709562646
SIAH2	-2.29885307640971
SIAH3	-0.903089986991944
SIDT1	-1.77815125038364
SIDT2	-3.31365634661803
SIGIRR	-3.26576091671761
SIGLEC1	-1.95424250943932
SIGLEC15	-0.602059991327962
SIGMAR1	-3.5700757053216
SIK1	-2.29225607135648
SIK2	-3.60031932975166
SIK3	-3.32345836684947
SIKE1	-3.32387060654051
SIL1	-2.82801506422398
SIM2	-0.602059991327962
SIMC1	-2.65801139665711
SIN3A	-2.92839585225671
SIN3B	-2.7701152947871
SINHCAF	-2.32014628611105
SIPA1L1	-2.32633586092875
SIPA1L2	-2.56348108539441
SIPA1L3L	-2.20411998265592
SIRPA	-0.954242509439325
SIRT1	-2.86272752831797
SIRT2	-3.11958577496178
SIRT3	-3.04218159451577
SIRT4	-2.43296929087441
SIRT5	-2.61909333062674
SIRT6	-2.54157924394658
SIRT7	-2.41497334797082
SIVA1	-1.83884909073726
SIX1	-1
SIX4	-2.72015930340596
SKA2	-2.65609820201283
SKA3	-1.47712125471966
SKAP1	-1.69019608002851
SKAP2	-2.89597473235906
SKI	-3.00518051250378
SKIDA1	-2.06069784035361
SKIL	-2.56466606425209
SKIV2L	-2.51188336097887
SKIV2L2	-2.96473092105363
SKP1	-3.79309160017658
SKP2	-3.02530586526477
SLA	-2.13033376849501
SLA2	-2.14612803567824
SLAIN2	-2.90091306773767
SLAINL	-2.14612803567824
SLAMF8	-1.20411998265592
SLBP	-1.55630250076729
SLC10A4	-0.698970004336019
SLC10A7	-2.71432975974523
SLC11A1	-2.2380461031288
SLC11A2	-2.67851837904011
SLC12A1	-0.698970004336019
SLC12A2	-2.22788670461367
SLC12A3	-0.602059991327962
SLC12A4	-3.23779499327392
SLC12A7	-3.05842602445701
SLC12A8	-2.32633586092875
SLC12A9	-2.69372694892365
SLC13A1	-1
SLC13A3	-0.845098040014257
SLC13A4	-1.89762709129044
SLC14A2Z	-2.18752072083646
SLC15A2	-0.903089986991944
SLC15A4	-2.80002935924413
SLC15A5	-0.903089986991944
SLC16A1	-3.470116353151
SLC16A10	-2.73878055848437
SLC16A12	-2.88024177589548
SLC16A13	-1.07918124604762
SLC16A2	-3.00646604224923
SLC16A3	-0.954242509439325
SLC16A4	-1.47712125471966
SLC16A5	-2.97173959088778
SLC16A6	-1.44715803134222
SLC16A7	-2.38916608436453
SLC16A9	-1.57978359661681
SLC17A5	-3.19728055812562
SLC17A8	-1.14612803567824
SLC17A9	-3.03901732199741
SLC18A1	-1.86923171973098
SLC18A2	-1
SLC18B1	-2.48287358360875
SLC19A1	-3.27346427262135
SLC19A2	-2.64640372622307
SLC19A3	-1.85125834871908
SLC1A1	-3.51613857671707
SLC1A2	-1.67209785793572
SLC1A4	-2.33041377334919
SLC1A6	-1.61278385671974
SLC1A7	-1.11394335230684
SLC20A1	-2.66651798055488
SLC20A2	-3.12580645813953
SLC22A13	-2.02118929906994
SLC22A13L	-3.18723861983148
SLC22A15	-2.5092025223311
SLC22A15L	-1.86923171973098
SLC22A16	-2.68033551341456
SLC22A18	-2.9566485792052
SLC22A2	-2.12710479836481
SLC22A23	-3.29247759366778
SLC22A4	-2.17897694729317
SLC22A5	-3.54468802230268
SLC23A1	-2.78746047451842
SLC23A2	-2.49415459401844
SLC23A3	-1.51851393987789
SLC24A2	-1.41497334797082
SLC24A3	-2.03342375548695
SLC24A4	-2.56584781867352
SLC24A5	-1.43136376415899
SLC25A1	-4.26906908332798
SLC25A10	-3.10482840365366
SLC25A11	-3.13257984765974
SLC25A12	-2.16136800223497
SLC25A13	-3.79982283099332
SLC25A14	-2.50785587169583
SLC25A15	-2.45636603312904
SLC25A16	-2.97772360528885
SLC25A17	-2.55144999797288
SLC25A19	-2.62117628177504
SLC25A20	-3.79483645781456
SLC25A21	-2.41995574848976
SLC25A22	-3.13956426617585
SLC25A24	-2.23552844690755
SLC25A25	-3.03181227133037
SLC25A26	-2.25285303097989
SLC25A28	-3.13353890837022
SLC25A29	-3.58602438238698
SLC25A3	-3.98276857725101
SLC25A30	-2.76492298464989
SLC25A32	-2.33645973384853
SLC25A33	-2.69108149212297
SLC25A34	-2.24303804868629
SLC25A36	-2.47712125471966
SLC25A37	-1.99563519459755
SLC25A38	-2.53781909507327
SLC25A39	-3.14891099310936
SLC25A4	-3.4029488293444
SLC25A42	-3.16967443405881
SLC25A43	-2.26717172840301
SLC25A44	-2.62838893005031
SLC25A46	-2.62013605497376
SLC25A47	-3.50799072481969
SLC25A48	-1.17609125905568
SLC25A5	-3.71206014246107
SLC25A51	-2.29446622616159
SLC25A6	-4.24536458763476
SLC26A1	-1.17609125905568
SLC26A11	-2.26951294421792
SLC26A3	-0.845098040014257
SLC26A4	-0.698970004336019
SLC26A5	-3.63618689519872
SLC26A8	-1.92941892571429
SLC26A9	-3.61394747678035
SLC27A1	-2.65991620006985
SLC27A2	-3.91676968428314
SLC27A4	-3.5360531551592
SLC27A6	-1.65321251377534
SLC28A2	-2.0899051114394
SLC28A3	-1.30102999566398
SLC29A1	-2.24797326636181
SLC29A3	-2.4814426285023
SLC29A4	-2.37291200297011
SLC2A1	-2.37657695705651
SLC2A10	-2.52504480703685
SLC2A11	-1.69897000433602
SLC2A11L1	-0.903089986991944
SLC2A11L2	-2.4345689040342
SLC2A11L3	-2.57518784492766
SLC2A11L5	-2.61278385671974
SLC2A12	-2.04921802267018
SLC2A13	-3.16702179579026
SLC2A14	-2.16435285578444
SLC2A2	-3.55010599934759
SLC2A4RG	-1.94939000664491
SLC2A5	-3.00560944536028
SLC2A6	-2.28330122870355
SLC2A8	-2.96331551138611
SLC2A9	-3.7160033436348
SLC2A9L	-1.30102999566398
SLC30A10	-3.39759243403812
SLC30A4	-3.37383114507383
SLC30A5	-3.15320490008428
SLC30A6	-2.63346845557959
SLC30A7	-3.44090908206522
SLC30A9	-3.10243370568134
SLC31A1	-3.92629098688486
SLC31A2	-1.93951925261862
SLC33A1	-3.37419825792908
SLC34A2	-1.14612803567824
SLC35A1	-2.26717172840301
SLC35A3	-3.24303804868629
SLC35A4	-2.5705429398819
SLC35A5	-2.74896286125616
SLC35B1	-3.72214012545742
SLC35B2	-2.74896286125616
SLC35B3	-2.66086547800387
SLC35B4	-2.40993312333129
SLC35C1	-2.95568775031351
SLC35C2	-3.28012289630231
SLC35D1	-3.00216606175651
SLC35D2	-0.903089986991944
SLC35D3	-1
SLC35E1	-2.33243845991561
SLC35E2B	-1.25527250510331
SLC35E3	-3.03582982525283
SLC35E4	-2.56702636615906
SLC35F1	-0.845098040014257
SLC35F2	-1.46239799789896
SLC35F3	-1.38021124171161
SLC35F5	-3.43552585149865
SLC35F6	-1.85125834871908
SLC35G1	-2.25285303097989
SLC35G2	-1.44715803134222
SLC36A1	-2.33445375115093
SLC36A4	-2.23552844690755
SLC37A1	-2.40483371661994
SLC37A2	-2.35793484700045
SLC37A3	-2.93449845124357
SLC37A4	-3.81358098856819
SLC38A1	-2.5092025223311
SLC38A10	-3.72230478687433
SLC38A11	-0.477121254719662
SLC38A2	-3.91179659043725
SLC38A3	-3.71899963787872
SLC38A4	-4.26822683766463
SLC38A6	-3.14519640611418
SLC38A7	-3.36323580448369
SLC38A9	-2.63648789635337
SLC39A1	-2.34830486304816
SLC39A10	-2.44404479591808
SLC39A11	-2.71011736511182
SLC39A13	-3.08600370561838
SLC39A14	-3.52904517076577
SLC39A3	-2.28330122870355
SLC39A5	-3.52348633234323
SLC39A6	-2.31386722036915
SLC39A8	-2.73719264270474
SLC39A9	-3.49373680227684
SLC3A1	-3.16996817399689
SLC40A1	-4.13554606833508
SLC41A2	-3.03019478535675
SLC41A3	-3.38774565960886
SLC43A2	-3.30168094929358
SLC43A3	-2.71011736511182
SLC44A1	-2.68124123737559
SLC44A3	-3.14983469671578
SLC44A5	-3.00646604224923
SLC45A1	-3.40380661054742
SLC45A3	-2.71516735784846
SLC45A4	-2.87737134586977
SLC46A1	-2.74507479158206
SLC46A2	-1.91381385238372
SLC46A3	-2.71933128698373
SLC47A1	-2.3747483460101
SLC48A1	-2.98944981766669
SLC4A1	-1.88649072517248
SLC4A10	-1.88649072517248
SLC4A11	-2.01283722470517
SLC4A1AP	-2.49692964807321
SLC4A2	-2.81756536955978
SLC4A3	-1.99563519459755
